"id","keyword","frequency"
"linkedin_6","BUSINESS DECISIONS",1
"linkedin_6","OR INFORM BUSINESS",1
"linkedin_6","INFORM BUSINESS DECISIONS",1
"linkedin_6","OR INFORM BUSINESS DECISIONS",1
"linkedin_6","BACHELOR",1
"linkedin_6","DEGREE",1
"linkedin_6","DECISIONS BACHELOR",1
"linkedin_6","BACHELOR DEGREE",1
"linkedin_6","DEGREE IN",1
"linkedin_6","DECISIONS BACHELOR DEGREE",1
"linkedin_6","BACHELOR DEGREE IN",1
"linkedin_6","DECISIONS BACHELOR DEGREE IN",1
"linkedin_6","ENGINEERING",1
"linkedin_6","A",1
"linkedin_6","IN MATH",1
"linkedin_6","MATH STATISTICS",1
"linkedin_6","STATISTICS COMPUTER",1
"linkedin_6","SCIENCE ENGINEERING",1
"linkedin_6","ENGINEERING A",1
"linkedin_6","A RELATED",1
"linkedin_6","IN MATH STATISTICS",1
"linkedin_6","MATH STATISTICS COMPUTER",1
"linkedin_6","STATISTICS COMPUTER SCIENCE",1
"linkedin_6","COMPUTER SCIENCE ENGINEERING",1
"linkedin_6","SCIENCE ENGINEERING A",1
"linkedin_6","ENGINEERING A RELATED",1
"linkedin_6","IN MATH STATISTICS COMPUTER",1
"linkedin_6","MATH STATISTICS COMPUTER SCIENCE",1
"linkedin_6","STATISTICS COMPUTER SCIENCE ENGINEERING",1
"linkedin_6","COMPUTER SCIENCE ENGINEERING A",1
"linkedin_6","SCIENCE ENGINEERING A RELATED",1
"linkedin_6","IN MATH STATISTICS COMPUTER SCIENCE",1
"linkedin_6","MATH STATISTICS COMPUTER SCIENCE ENGINEERING",1
"linkedin_6","STATISTICS COMPUTER SCIENCE ENGINEERING A",1
"linkedin_6","COMPUTER SCIENCE ENGINEERING A RELATED",1
"linkedin_6","IN MATH STATISTICS COMPUTER SCIENCE ENGINEERING",1
"linkedin_6","MATH STATISTICS COMPUTER SCIENCE ENGINEERING A",1
"linkedin_6","STATISTICS COMPUTER SCIENCE ENGINEERING A RELATED",1
"linkedin_6","IN MATH STATISTICS COMPUTER SCIENCE ENGINEERING A",1
"linkedin_6","MATH STATISTICS COMPUTER SCIENCE ENGINEERING A RELATED",1
"linkedin_6","IN MATH STATISTICS COMPUTER SCIENCE ENGINEERING A RELATED",1
"linkedin_6","RELATED QUANTITATIVE",1
"linkedin_6","FIELD OR",1
"linkedin_6","RELATED QUANTITATIVE FIELD",1
"linkedin_6","QUANTITATIVE FIELD OR",1
"linkedin_6","RELATED QUANTITATIVE FIELD OR",1
"linkedin_6","EQUIVALENT",1
"linkedin_6","4",1
"linkedin_6","OR EQUIVALENT",1
"linkedin_6","EQUIVALENT EXPERIENCE",1
"linkedin_6","EXPERIENCE 4",1
"linkedin_6","OR EQUIVALENT EXPERIENCE",1
"linkedin_6","EQUIVALENT EXPERIENCE 4",1
"linkedin_6","OR EQUIVALENT EXPERIENCE 4",1
"linkedin_6","OF EXPERIENCE",1
"linkedin_6","EXPERIENCE IN",1
"linkedin_6","OF EXPERIENCE IN",1
"linkedin_6","APPLYING",1
"linkedin_6","TECHNIQUES",1
"linkedin_6","APPLYING DATA",1
"linkedin_6","DATA SCIENCE",1
"linkedin_6","SCIENCE TECHNIQUES",1
"linkedin_6","APPLYING DATA SCIENCE",1
"linkedin_6","DATA SCIENCE TECHNIQUES",1
"linkedin_6","APPLYING DATA SCIENCE TECHNIQUES",1
"linkedin_6","DRIVE",1
"linkedin_6","DEVELOPMENT",1
"linkedin_6","TO DRIVE",1
"linkedin_6","DRIVE TECHNICAL",1
"linkedin_6","TECHNICAL PRODUCT",1
"linkedin_6","PRODUCT DEVELOPMENT",1
"linkedin_6","DEVELOPMENT AND",1
"linkedin_6","TO DRIVE TECHNICAL",1
"linkedin_6","DRIVE TECHNICAL PRODUCT",1
"linkedin_6","TECHNICAL PRODUCT DEVELOPMENT",1
"linkedin_6","PRODUCT DEVELOPMENT AND",1
"linkedin_6","TO DRIVE TECHNICAL PRODUCT",1
"linkedin_6","DRIVE TECHNICAL PRODUCT DEVELOPMENT",1
"linkedin_6","TECHNICAL PRODUCT DEVELOPMENT AND",1
"linkedin_6","TO DRIVE TECHNICAL PRODUCT DEVELOPMENT",1
"linkedin_6","DRIVE TECHNICAL PRODUCT DEVELOPMENT AND",1
"linkedin_6","TO DRIVE TECHNICAL PRODUCT DEVELOPMENT AND",1
"linkedin_6","DECISIONMAKING",1
"linkedin_6","STRONG",1
"linkedin_6","DECISIONMAKING STRONG",1
"linkedin_6","STRONG TECHNICAL",1
"linkedin_6","TECHNICAL BACKGROUND",1
"linkedin_6","DECISIONMAKING STRONG TECHNICAL",1
"linkedin_6","STRONG TECHNICAL BACKGROUND",1
"linkedin_6","TECHNICAL BACKGROUND IN",1
"linkedin_6","DECISIONMAKING STRONG TECHNICAL BACKGROUND",1
"linkedin_6","STRONG TECHNICAL BACKGROUND IN",1
"linkedin_6","DECISIONMAKING STRONG TECHNICAL BACKGROUND IN",1
"linkedin_6","INFORMATION",1
"linkedin_6","IN STATISTICS",1
"linkedin_6","STATISTICS MATH",1
"linkedin_6","MATH COMPUTER",1
"linkedin_6","SCIENCE INFORMATION",1
"linkedin_6","INFORMATION SCIENCE",1
"linkedin_6","SCIENCE OR",1
"linkedin_6","IN STATISTICS MATH",1
"linkedin_6","STATISTICS MATH COMPUTER",1
"linkedin_6","MATH COMPUTER SCIENCE",1
"linkedin_6","COMPUTER SCIENCE INFORMATION",1
"linkedin_6","SCIENCE INFORMATION SCIENCE",1
"linkedin_6","INFORMATION SCIENCE OR",1
"linkedin_6","IN STATISTICS MATH COMPUTER",1
"linkedin_6","STATISTICS MATH COMPUTER SCIENCE",1
"linkedin_6","MATH COMPUTER SCIENCE INFORMATION",1
"linkedin_6","COMPUTER SCIENCE INFORMATION SCIENCE",1
"linkedin_6","SCIENCE INFORMATION SCIENCE OR",1
"linkedin_6","IN STATISTICS MATH COMPUTER SCIENCE",1
"linkedin_6","STATISTICS MATH COMPUTER SCIENCE INFORMATION",1
"linkedin_6","MATH COMPUTER SCIENCE INFORMATION SCIENCE",1
"linkedin_6","COMPUTER SCIENCE INFORMATION SCIENCE OR",1
"linkedin_6","IN STATISTICS MATH COMPUTER SCIENCE INFORMATION",1
"linkedin_6","STATISTICS MATH COMPUTER SCIENCE INFORMATION SCIENCE",1
"linkedin_6","MATH COMPUTER SCIENCE INFORMATION SCIENCE OR",1
"linkedin_6","IN STATISTICS MATH COMPUTER SCIENCE INFORMATION SCIENCE",1
"linkedin_6","STATISTICS MATH COMPUTER SCIENCE INFORMATION SCIENCE OR",1
"linkedin_6","IN STATISTICS MATH COMPUTER SCIENCE INFORMATION SCIENCE OR",1
"linkedin_6","FLUENCY",1
"linkedin_6","ANOTHER QUANTITATIVE",1
"linkedin_6","FIELD FLUENCY",1
"linkedin_6","FLUENCY IN",1
"linkedin_6","ANOTHER QUANTITATIVE FIELD",1
"linkedin_6","QUANTITATIVE FIELD FLUENCY",1
"linkedin_6","FIELD FLUENCY IN",1
"linkedin_6","ANOTHER QUANTITATIVE FIELD FLUENCY",1
"linkedin_6","QUANTITATIVE FIELD FLUENCY IN",1
"linkedin_6","ANOTHER QUANTITATIVE FIELD FLUENCY IN",1
"linkedin_6","LEAST",1
"linkedin_6","ONE",1
"linkedin_6","AT LEAST",1
"linkedin_6","LEAST ONE",1
"linkedin_6","ONE DATA",1
"linkedin_6","AT LEAST ONE",1
"linkedin_6","LEAST ONE DATA",1
"linkedin_6","ONE DATA PROCESSING",1
"linkedin_6","AT LEAST ONE DATA",1
"linkedin_6","LEAST ONE DATA PROCESSING",1
"linkedin_6","AT LEAST ONE DATA PROCESSING",1
"linkedin_6","PROGRAMMING",1
"linkedin_6","LANGUAGE",1
"linkedin_6","PROGRAMMING LANGUAGE",1
"linkedin_6","LANGUAGE EG",1
"linkedin_6","PROGRAMMING LANGUAGE EG",1
"linkedin_6","PYTHON",1
"linkedin_6","SCALA",1
"linkedin_6","EG PYTHON",1
"linkedin_6","PYTHON SCALA",1
"linkedin_6","SCALA PROFICIENCY",1
"linkedin_6","EG PYTHON SCALA",1
"linkedin_6","PYTHON SCALA PROFICIENCY",1
"linkedin_6","EG PYTHON SCALA PROFICIENCY",1
"linkedin_6","RELATIONAL",1
"linkedin_6","PROFICIENCY WITH",1
"linkedin_6","WITH RELATIONAL",1
"linkedin_6","RELATIONAL DATA",1
"linkedin_6","DATA MODELING",1
"linkedin_6","MODELING AND",1
"linkedin_6","PROFICIENCY WITH RELATIONAL",1
"linkedin_6","WITH RELATIONAL DATA",1
"linkedin_6","RELATIONAL DATA MODELING",1
"linkedin_6","DATA MODELING AND",1
"linkedin_6","PROFICIENCY WITH RELATIONAL DATA",1
"linkedin_6","WITH RELATIONAL DATA MODELING",1
"linkedin_6","RELATIONAL DATA MODELING AND",1
"linkedin_6","PROFICIENCY WITH RELATIONAL DATA MODELING",1
"linkedin_6","WITH RELATIONAL DATA MODELING AND",1
"linkedin_6","PROFICIENCY WITH RELATIONAL DATA MODELING AND",1
"linkedin_6","EXPERIMENTAL",1
"linkedin_6","DESIGN",1
"linkedin_6","AND EXPERIMENTAL",1
"linkedin_6","EXPERIMENTAL DESIGN",1
"linkedin_6","DESIGN AND",1
"linkedin_6","AND EXPERIMENTAL DESIGN",1
"linkedin_6","EXPERIMENTAL DESIGN AND",1
"linkedin_6","AND EXPERIMENTAL DESIGN AND",1
"linkedin_6","ANALYSIS",1
"linkedin_6","FAMILIARITY",1
"linkedin_6","AND ANALYSIS",1
"linkedin_6","ANALYSIS FAMILIARITY",1
"linkedin_6","FAMILIARITY WITH",1
"linkedin_6","WITH DISTRIBUTED",1
"linkedin_6","AND ANALYSIS FAMILIARITY",1
"linkedin_6","ANALYSIS FAMILIARITY WITH",1
"linkedin_6","FAMILIARITY WITH DISTRIBUTED",1
"linkedin_6","AND ANALYSIS FAMILIARITY WITH",1
"linkedin_6","ANALYSIS FAMILIARITY WITH DISTRIBUTED",1
"linkedin_6","AND ANALYSIS FAMILIARITY WITH DISTRIBUTED",1
"linkedin_6","DISTRIBUTED DATA",1
"linkedin_6","DISTRIBUTED DATA PROCESSING",1
"linkedin_6","SPARK",1
"linkedin_6","EG SPARK",1
"linkedin_6","SPARK REDSHIFT",1
"linkedin_6","EG SPARK REDSHIFT",1
"linkedin_6","REDSHIFT BACKGROUND",1
"linkedin_6","REDSHIFT BACKGROUND IN",1
"linkedin_6","ADVANCED",1
"linkedin_6","IN ADVANCED",1
"linkedin_6","ADVANCED STATISTICAL",1
"linkedin_6","IN ADVANCED STATISTICAL",1
"linkedin_6","STATISTICAL MODELING",1
