"id","keyword","frequency"
"linkedin_17","MATHEMATICS OR",1
"linkedin_17","APPLIED MATHEMATICS OR",1
"linkedin_17","DISCIPLINE",1
"linkedin_17","PYTHON",1
"linkedin_17","CODING",1
"linkedin_17","HIGHLY QUANTITATIVE",1
"linkedin_17","QUANTITATIVE DISCIPLINE",1
"linkedin_17","DISCIPLINE STRONG",1
"linkedin_17","STRONG PYTHON",1
"linkedin_17","PYTHON CODING",1
"linkedin_17","HIGHLY QUANTITATIVE DISCIPLINE",1
"linkedin_17","QUANTITATIVE DISCIPLINE STRONG",1
"linkedin_17","DISCIPLINE STRONG PYTHON",1
"linkedin_17","STRONG PYTHON CODING",1
"linkedin_17","HIGHLY QUANTITATIVE DISCIPLINE STRONG",1
"linkedin_17","QUANTITATIVE DISCIPLINE STRONG PYTHON",1
"linkedin_17","DISCIPLINE STRONG PYTHON CODING",1
"linkedin_17","HIGHLY QUANTITATIVE DISCIPLINE STRONG PYTHON",1
"linkedin_17","QUANTITATIVE DISCIPLINE STRONG PYTHON CODING",1
"linkedin_17","HIGHLY QUANTITATIVE DISCIPLINE STRONG PYTHON CODING",1
"linkedin_17","ANALYSIS",1
"linkedin_17","FOR DATA",1
"linkedin_17","DATA ANALYSIS",1
"linkedin_17","ANALYSIS AND",1
"linkedin_17","FOR DATA ANALYSIS",1
"linkedin_17","DATA ANALYSIS AND",1
"linkedin_17","FOR DATA ANALYSIS AND",1
"linkedin_17","MODELING INCLUDING",1
"linkedin_17","AND MODELING INCLUDING",1
"linkedin_17","STANDARD",1
"linkedin_17","INCLUDING EXPERIENCE",1
"linkedin_17","EXPERIENCE WITH",1
"linkedin_17","WITH STANDARD",1
"linkedin_17","STANDARD DATA",1
"linkedin_17","SCIENCE PACKAGES",1
"linkedin_17","INCLUDING EXPERIENCE WITH",1
"linkedin_17","EXPERIENCE WITH STANDARD",1
"linkedin_17","WITH STANDARD DATA",1
"linkedin_17","STANDARD DATA SCIENCE",1
"linkedin_17","DATA SCIENCE PACKAGES",1
"linkedin_17","INCLUDING EXPERIENCE WITH STANDARD",1
"linkedin_17","EXPERIENCE WITH STANDARD DATA",1
"linkedin_17","WITH STANDARD DATA SCIENCE",1
"linkedin_17","STANDARD DATA SCIENCE PACKAGES",1
"linkedin_17","INCLUDING EXPERIENCE WITH STANDARD DATA",1
"linkedin_17","EXPERIENCE WITH STANDARD DATA SCIENCE",1
"linkedin_17","WITH STANDARD DATA SCIENCE PACKAGES",1
"linkedin_17","INCLUDING EXPERIENCE WITH STANDARD DATA SCIENCE",1
"linkedin_17","EXPERIENCE WITH STANDARD DATA SCIENCE PACKAGES",1
"linkedin_17","INCLUDING EXPERIENCE WITH STANDARD DATA SCIENCE PACKAGES",1
"linkedin_17","SKLEARN",1
"linkedin_17","ABILITY",1
"linkedin_17","SKLEARN ABILITY",1
"linkedin_17","ABILITY TO",1
"linkedin_17","SKLEARN ABILITY TO",1
"linkedin_17","LEARN",1
"linkedin_17","NEW",1
"linkedin_17","DOMAINS",1
"linkedin_17","TO LEARN",1
"linkedin_17","LEARN NEW",1
"linkedin_17","NEW QUANTITATIVE",1
"linkedin_17","QUANTITATIVE DOMAINS",1
"linkedin_17","TO LEARN NEW",1
"linkedin_17","LEARN NEW QUANTITATIVE",1
"linkedin_17","NEW QUANTITATIVE DOMAINS",1
"linkedin_17","TO LEARN NEW QUANTITATIVE",1
"linkedin_17","LEARN NEW QUANTITATIVE DOMAINS",1
"linkedin_17","TO LEARN NEW QUANTITATIVE DOMAINS",1
"linkedin_17","TECHNIQUES",1
"linkedin_17","MODELING TECHNIQUES",1
"linkedin_17","AND MODELING TECHNIQUES",1
"linkedin_17","ABLE",1
"linkedin_17","AND ABLE",1
"linkedin_17","ABLE TO",1
"linkedin_17","AND ABLE TO",1
"linkedin_17","WORK",1
"linkedin_17","TO WORK",1
"linkedin_17","WORK INDEPENDENTLY",1
"linkedin_17","TO WORK INDEPENDENTLY",1
"linkedin_17","WELL",1
"linkedin_17","AS WELL",1
"linkedin_17","WELL AS",1
"linkedin_17","AS WELL AS",1
"linkedin_17","PART",1
"linkedin_17","AS PART",1
"linkedin_17","PART OF",1
"linkedin_17","AS PART OF",1
"linkedin_17","A",1
"linkedin_17","COMMUNICATION",1
"linkedin_17","SKILLS",1
"linkedin_17","OF A",1
"linkedin_17","A TEAM",1
"linkedin_17","TEAM STRONG",1
"linkedin_17","STRONG COMMUNICATION",1
"linkedin_17","COMMUNICATION SKILLS",1
"linkedin_17","OF A TEAM",1
"linkedin_17","A TEAM STRONG",1
"linkedin_17","TEAM STRONG COMMUNICATION",1
"linkedin_17","STRONG COMMUNICATION SKILLS",1
"linkedin_17","OF A TEAM STRONG",1
"linkedin_17","A TEAM STRONG COMMUNICATION",1
"linkedin_17","TEAM STRONG COMMUNICATION SKILLS",1
"linkedin_17","OF A TEAM STRONG COMMUNICATION",1
"linkedin_17","A TEAM STRONG COMMUNICATION SKILLS",1
"linkedin_17","OF A TEAM STRONG COMMUNICATION SKILLS",1
"linkedin_17","INTERACTIONS",1
"linkedin_17","INTERACTIONS WITH",1
"linkedin_17","WITH TEAM",1
"linkedin_17","TEAM MEMBERS",1
"linkedin_17","INTERACTIONS WITH TEAM",1
"linkedin_17","WITH TEAM MEMBERS",1
"linkedin_17","INTERACTIONS WITH TEAM MEMBERS",1
"linkedin_17","MEMBERS EXPERIENCE",1
"linkedin_17","EXPERIENCE USING",1
"linkedin_17","MEMBERS EXPERIENCE USING",1
"linkedin_17","VERSION",1
"linkedin_17","CONTROL",1
"linkedin_17","USING VERSION",1
"linkedin_17","VERSION CONTROL",1
"linkedin_17","CONTROL SYSTEMS",1
"linkedin_17","USING VERSION CONTROL",1
"linkedin_17","VERSION CONTROL SYSTEMS",1
"linkedin_17","USING VERSION CONTROL SYSTEMS",1
"linkedin_17","LIKE",1
"linkedin_17","GITHUBGITLAB",1
"linkedin_17","SYSTEMS LIKE",1
"linkedin_17","LIKE GITHUBGITLAB",1
"linkedin_17","SYSTEMS LIKE GITHUBGITLAB",1
