"id","keyword","frequency"
"indeed_1","THE",12
"indeed_1","DATA",11
"indeed_1","BUSINESS",7
"indeed_1","ABILITY",6
"indeed_1","WILL",6
"indeed_1","WORK",5
"indeed_1","WITH",5
"indeed_1","ABILITY TO",5
"indeed_1","A",4
"indeed_1","SKILLS",4
"indeed_1","MACYS",4
"indeed_1","YOULL",4
"indeed_1","CROSS",3
"indeed_1","FUNCTIONAL",3
"indeed_1","PRACTICES",3
"indeed_1","ANALYSIS",3
"indeed_1","DATA ANALYSIS",3
"indeed_1","LEVELS",3
"indeed_1","TO WORK",3
"indeed_1","TEAM",3
"indeed_1","STRONG",3
"indeed_1","CUSTOMER",3
"indeed_1","SUPPLY",3
"indeed_1","CHAIN",3
"indeed_1","SCIENTIST",3
"indeed_1","ANALYTICAL",3
"indeed_1","SUPPLY CHAIN",3
"indeed_1","DATA SCIENTIST",3
"indeed_1","SCIENTIST WILL",3
"indeed_1","DATA SCIENTIST WILL",3
"indeed_1","ANSWERING",2
"indeed_1","COMPLEX",2
"indeed_1","QUESTIONS",2
"indeed_1","ANSWERING COMPLEX",2
"indeed_1","COMPLEX BUSINESS",2
"indeed_1","BUSINESS QUESTIONS",2
"indeed_1","ANSWERING COMPLEX BUSINESS",2
"indeed_1","COMPLEX BUSINESS QUESTIONS",2
"indeed_1","ANSWERING COMPLEX BUSINESS QUESTIONS",2
"indeed_1","USING",2
"indeed_1","MODELING",2
"indeed_1","SIMULATION",2
"indeed_1","TECHNIQUES",2
"indeed_1","IE",2
"indeed_1","DEVELOP",2
"indeed_1","FORECASTING",2
"indeed_1","SUPPORT",2
"indeed_1","TO SUPPORT",2
"indeed_1","WORK CLOSELY",2
"indeed_1","CLOSELY WITH",2
"indeed_1","WITH CROSS",2
"indeed_1","CROSS FUNCTIONAL",2
"indeed_1","CLOSELY WITH CROSS",2
"indeed_1","WITH CROSS FUNCTIONAL",2
"indeed_1","CLOSELY WITH CROSS FUNCTIONAL",2
"indeed_1","CREATE",2
"indeed_1","ENHANCE",2
"indeed_1","CAPABILITIES",2
"indeed_1","TO ENHANCE",2
"indeed_1","COMPANY",2
"indeed_1","EXPERIENCE",2
"indeed_1","SUCH",2
"indeed_1","SUCH AS",2
"indeed_1","BI",2
"indeed_1","TECHNICAL",2
"indeed_1","INFORMATION",2
"indeed_1","COMMUNICATE",2
"indeed_1","CAN",2
"indeed_1","IDENTIFY",2
"indeed_1","CAN IDENTIFY",2
"indeed_1","CAN IDENTIFY PRIMARY",2
"indeed_1","CAN IDENTIFY PRIMARY AND",2
"indeed_1","MEMBERS",2
"indeed_1","THINK",2
"indeed_1","CREATIVELY",2
"indeed_1","TO THINK",2
"indeed_1","THINK CREATIVELY",2
"indeed_1","TO THINK CREATIVELY",2
"indeed_1","SOLVING",2
"indeed_1","COMMUNICATION",2
"indeed_1","VALUES",2
"indeed_1","OTHERS",2
"indeed_1","DEPARTMENT",2
"indeed_1","IS",2
"indeed_1","MARKETING",2
"indeed_1","DELIVERS",2
"indeed_1","ENGAGEMENT",2
"indeed_1","ENGAGEMENT AND",2
"indeed_1","OUR TEAM",2
"indeed_1","REWARDS",2
"indeed_1","LOYALTY",2
"indeed_1","WORLDS",2
"indeed_1","OF THE",2
"indeed_1","PART",2
"indeed_1","AS PART",2
"indeed_1","PART OF",2
"indeed_1","AS PART OF",2
"indeed_1","NEW",2
"indeed_1","SPARKING",2
"indeed_1","GROUP",2
"indeed_1","LEAD",2
"indeed_1","THE LEAD",2
"indeed_1","LEAD DATA",2
"indeed_1","THE LEAD DATA",2
"indeed_1","LEAD DATA SCIENTIST",2
"indeed_1","THE LEAD DATA SCIENTIST",2
"indeed_1","LEAD DATA SCIENTIST WILL",2
"indeed_1","THE LEAD DATA SCIENTIST WILL",2
"indeed_1","STRATEGY",2
"indeed_1","STRATEGY THE",2
"indeed_1","PREFERENCES",2
"indeed_1","ADHOC",2
"indeed_1","CANDIDATE",2
"indeed_1","CANDIDATE WILL",2
"indeed_1","SCIENCE",2
"indeed_1","DATA SCIENCE",2
"indeed_1","SCIENCE AND",2
"indeed_1","DATA SCIENCE AND",2
"indeed_1","ENGINEERING",2
"indeed_1","AND ENGINEERING",2
"indeed_1","ENGINEERING SKILLS",2
"indeed_1","AND ENGINEERING SKILLS",2
"indeed_1","BE",2
"indeed_1","COLLABORATIONS",2
"indeed_1","STATISTICS",1
"indeed_1","USING STATISTICS",1
"indeed_1","STATISTICS MODELING",1
"indeed_1","MODELING SIMULATION",1
"indeed_1","SIMULATION AND",1
"indeed_1","USING STATISTICS MODELING",1
"indeed_1","STATISTICS MODELING SIMULATION",1
"indeed_1","MODELING SIMULATION AND",1
"indeed_1","USING STATISTICS MODELING SIMULATION",1
"indeed_1","STATISTICS MODELING SIMULATION AND",1
"indeed_1","USING STATISTICS MODELING SIMULATION AND",1
"indeed_1","MACHINE",1
"indeed_1","LEARNING",1
"indeed_1","AND MACHINE",1
"indeed_1","MACHINE LEARNING",1
"indeed_1","LEARNING TECHNIQUES",1
"indeed_1","AND MACHINE LEARNING",1
"indeed_1","MACHINE LEARNING TECHNIQUES",1
"indeed_1","AND MACHINE LEARNING TECHNIQUES",1
"indeed_1","DESIGNING",1
"indeed_1","TECHNIQUES DESIGNING",1
"indeed_1","DESIGNING AND",1
"indeed_1","TECHNIQUES DESIGNING AND",1
"indeed_1","RUNNING",1
"indeed_1","EXPERIMENTS",1
"indeed_1","AND RUNNING",1
"indeed_1","RUNNING EXPERIMENTS",1
"indeed_1","AND RUNNING EXPERIMENTS",1
"indeed_1","GATHER",1
"indeed_1","TO GATHER",1
"indeed_1","GATHER DATA",1
"indeed_1","DATA IE",1
"indeed_1","TO GATHER DATA",1
"indeed_1","GATHER DATA IE",1
"indeed_1","TO GATHER DATA IE",1
"indeed_1","AB",1
"indeed_1","TESTING",1
"indeed_1","NOVEL",1
"indeed_1","APPLICATIONS",1
